"","Participant","Day","Block","Pnum","Problem","Base","Height","Answer","Practice","Trained","Seen","Time","Correct","ComputeTimeout","InputTimeout","ComputeDuration","InputDuration","FeedbackDuration","BlankDuration","BackspaceCount","Input","Interference4","InterDist4","Interference8","InterDist8","TotalSolved","Phase","Likelihood1","Likelihood2","Likelihood3","CountPhase","AllExpose","ExactSpacing","D1RT","LIK1","LIK2","LIK3","CNTPHS","PHS","allPHS","allCNTPHS","Experiment_Instance","Day_Trial","Milli_sec","Cumulative_Time","Time_Stamp_v2","ID","Instances","TrialTimeSec","TrialTimeMin_diff","TrialTimeSec_sumDiff","TrialTimeSec_sumDiffneg75","T","N","c","s","InvLogTime_diff","CumAveInvLogTime_diff","CumAveInvLogTime_diff_lag1"
"485",2,2,2,35,"8$4=26",8,4,26,0,4,28,5710,0,0,0,1521,937,2500,750,0,28,0,0,0,0,485,3,0,0,1,4,0,0,0,0,0,0,0,0,3,23,485,75,5710,262236006,262236.006,"8$4=26",29,260211.941,119.986999999994,6500105.789,0.058741048546911,9807.64756176215,28,0.1,0.1,0.207909483970854,0.289677444765273,0.292597729079359
"486",2,2,2,36,"9$6=39",9,6,39,0,32,15,11509,0,0,0,7098,1158,2500,750,0,38,0,0,0,0,486,2,1.77e-05,0.055790549,0.944191766,2,0,0,0,0,0,0,0,0,3,8,486,76,11509,262247515,262247.515,"9$6=39",16,261949.975,142.609000000026,3130823.544,0.0510750865579699,5545.41071424042,15,0.1,0.1,0.200844014231463,0.174514474071541,0.172759171394212
"487",2,2,2,37,"6$5=20",6,5,20,0,4,28,4699,1,0,0,1222,721,2004,750,0,20,0,0,0,0,487,3,0,0,1,4,0,0,0,0,0,0,0,0,3,23,487,77,4699,262252214,262252.214,"6$5=20",29,260753.353,114.268999999971,6513308.245,0.051757527767602,11152.6494768193,28,0.1,0.1,0.209992923746798,0.285606643456784,0.288307133446426
"488",2,2,2,38,"8$3=21",8,3,21,0,32,15,5941,1,0,0,2451,733,2001,754,0,21,0,0,0,0,488,2,0,0.012768657,0.987231343,4,0,0,0,0,0,0,0,0,3,4,488,78,5941,262258155,262258.155,"8$3=21",16,261880.018,131.668000000034,3130536.874,0.0485433788591666,5842.8125893192,15,0.1,0.1,0.20405171812353,0.173811836701886,0.17179584460711
"489",2,2,2,39,"7$3=18",7,3,18,0,4,28,4736,1,0,0,1079,905,2000,750,0,18,0,0,0,0,489,3,0,0,1,4,0,0,0,0,0,0,0,0,3,22,489,79,4736,262262891,262262.891,"7$3=18",29,262122.298,117.887999999977,6543214.979,0.0546964296205018,10557.3250993628,28,0.1,0.1,0.2086579977415,0.257831857300055,0.259588066570003
"490",2,2,2,40,"8$6=33",8,6,33,0,16,28,5306,1,0,0,1839,710,2000,754,0,33,0,0,0,0,490,3,0,0,1,4,0,0,0,0,0,0,0,0,3,17,490,80,5306,262268197,262268.197,"8$6=33",29,261988.986,136.830999999976,6520169.712,0.0504874731844023,11433.0399951612,28,0.1,0.1,0.202494004707323,0.205758092559243,0.205874667125383
"491",2,2,3,1,"9$5=35",9,5,35,0,16,29,5005,1,0,0,1441,805,2003,751,0,35,0,0,0,0,491,3,0,0,1,5,0,0,0,0,0,0,0,0,3,23,491,81,5005,262273202,262273.202,"9$5=35",30,262083.832,42.9060000000172,6521466.932,0.111248065197352,5209.87305911444,29,0.1,0.1,0.261749950635818,0.208015894155657,0.206162995656342
"492",2,2,3,2,"10$6=45",10,6,45,0,4,29,6686,0,0,0,1136,2297,2500,750,0,49,0,0,0,0,492,2,0.006389528,0.993138999,0.000471473,3,0,0,0,0,0,0,0,0,3,23,492,82,6686,262279888,262279.888,"10$6=45",30,261306.848,101.684999999998,6527412.064,0.0715230025770944,8127.99459188668,29,0.1,0.1,0.215134213916827,0.283519448262107,0.285877559791254
"493",2,2,3,3,"6$5=20",6,5,20,0,4,29,4805,1,0,0,896,1153,2001,753,0,20,0,0,0,0,493,3,0,0,1,5,0,0,0,0,0,0,0,0,3,23,493,83,4805,262284693,262284.693,"6$5=20",30,260785.832,32.4790000000503,6514250.136,0.119237181255986,4864.381097909,29,0.1,0.1,0.280822450192773,0.285447170347983,0.285606643456784
"494",2,2,3,4,"9$6=39",9,6,39,0,32,16,5082,1,0,0,1269,1056,2003,751,0,39,0,0,0,0,494,3,5.08e-07,0.018091166,0.981908326,1,0,0,0,0,0,0,0,0,3,8,494,84,5082,262289775,262289.775,"9$6=39",17,261992.235,42.2600000000093,3131499.704,0.104807930389869,2731.5162052139,16,0.1,0.1,0.262730629242218,0.179703659669816,0.174514474071541
"495",2,2,3,5,"5$4=14",5,4,14,0,1,4,4812,1,0,0,1280,776,2003,750,0,14,0,0,0,0,495,3,4.87e-05,0.123003761,0.876947553,3,0,0,0,0,0,0,0,0,0,0,495,85,4812,262294587,262294.587,"5$4=14",5,425.953000000009,111.478999999992,1021.97500000001,0.0725910451303205,215.944806405519,4,0.1,0.1,0.211062748646348,0.175088954603781,0.166095506093139
"496",2,2,3,6,"8$4=26",8,4,26,0,4,29,7556,1,0,0,3716,1076,2005,754,0,26,0,0,0,0,496,3,0,0,1,5,0,0,0,0,0,0,0,0,3,23,496,86,7556,262302143,262302.143,"8$4=26",30,260278.078,66.1369999999879,6502023.762,0.0896911765572028,6464.66313671837,29,0.1,0.1,0.236294508688027,0.287898013562698,0.289677444765273
"497",2,2,3,7,"10$3=27",10,3,27,0,1,4,6780,1,0,0,1958,2069,2000,751,0,27,0,0,0,0,497,3,3.63e-05,0.14365348,0.856310201,2,0,0,0,0,0,0,0,0,0,0,497,87,6780,262308923,262308.923,"10$3=27",5,528.933000000019,83.1390000000247,1156.55100000006,0.0767556964327856,206.914637759234,4,0.1,0.1,0.224583523123535,0.165022047117521,0.150131678116018
"498",2,2,3,8,"6$3=15",6,3,15,0,8,29,5005,1,0,0,699,1550,2006,750,0,15,0,0,0,0,498,3,0,0,1,5,0,0,0,0,0,0,0,0,3,23,498,88,5005,262313928,262313.928,"6$3=15",30,260793.154,151.886999999988,6508814.46,0.0603786545330677,9631.76376320628,29,0.1,0.1,0.198378245934856,0.242089150413642,0.243596422981876
"499",2,2,3,9,"7$3=18",7,3,18,0,4,29,4603,1,0,0,994,849,2004,755,0,18,0,0,0,0,499,3,0,0,1,5,0,0,0,0,0,0,0,0,3,22,499,89,4603,262318531,262318.531,"7$3=18",30,262177.938,55.640000000014,6544828.539,0.0941196576842186,6171.5741223251,29,0.1,0.1,0.245905593043965,0.257434315158185,0.257831857300055
"500",2,2,3,10,"11$6=51",11,6,51,0,8,29,4698,1,0,0,1084,857,2004,751,0,51,0,0,0,0,500,3,0,0,1,5,0,0,0,0,0,0,0,0,3,23,500,90,4698,262323229,262323.229,"11$6=51",30,260815.043,166.017999999982,6509432.263,0.056682204301958,10266.6556636076,29,0.1,0.1,0.19499498442714,0.241719418967372,0.243330606365311
"501",2,2,3,11,"11$4=38",11,4,38,0,16,29,4763,1,0,0,957,1048,2004,750,0,38,0,0,0,0,501,3,8.64e-06,0.093937078,0.906054282,1,0,0,0,0,0,0,0,0,3,16,501,91,4763,262327992,262327.992,"11$4=38",30,262167.348,120.437000000064,6523611.867,0.066794504902095,8705.41429455288,29,0.1,0.1,0.207751369245929,0.205543585039093,0.205467454549202
"502",2,2,3,12,"10$5=40",10,5,40,0,32,16,4930,1,0,0,1296,877,2001,751,0,40,0,0,0,0,502,3,0,0,1,5,0,0,0,0,0,0,0,0,3,9,502,92,4930,262332922,262332.922,"10$5=40",17,262131.162,120.791000000027,3133035.551,0.0633725084784276,4545.14738989673,16,0.1,0.1,0.207627559256367,0.175521250026232,0.173514605699349
"503",2,2,3,13,"8$3=21",8,3,21,0,32,16,5444,1,0,0,1888,793,2004,757,0,21,0,0,0,0,503,3,0,0.004283101,0.995716899,1,0,0,0,0,0,0,0,0,3,4,503,93,5444,262338366,262338.366,"8$3=21",17,261960.229,80.210999999952,3131820.25,0.0753670530575401,3814.38080566514,16,0.1,0.1,0.226347366845248,0.176902162004437,0.173811836701886
"504",2,2,3,14,"7$5=25",7,5,25,0,8,29,4331,1,0,0,690,889,2000,750,0,25,0,0,0,0,504,3,0,0,1,5,0,0,0,0,0,0,0,0,3,16,504,94,4331,262342697,262342.697,"7$5=25",30,262172.37,171.051999999967,6537168.163,0.0593772704442221,9803.96313805605,29,0.1,0.1,0.19388358526314,0.230695200842665,0.231964566897131
"505",2,2,3,15,"8$6=33",8,6,33,0,16,29,5216,1,0,0,1727,734,2003,750,0,33,0,0,0,0,505,3,0,0,1,5,0,0,0,0,0,0,0,0,3,17,505,95,5216,262347913,262347.913,"8$6=33",30,262068.702,79.7160000000149,6522481.476,0.0774978240549644,7498.32163583047,29,0.1,0.1,0.226654506912175,0.20645463970434,0.205758092559243
"506",2,2,3,16,"7$4=22",7,4,22,0,32,16,13478,1,0,0,10044,678,2004,750,0,22,0,0,0,0,506,2,0,0.004283101,0.995716899,5,0,0,0,0,0,0,0,0,3,4,506,96,13478,262361391,262361.391,"7$4=22",17,262125.971,166.462999999989,3133163.104,0.0554975632190749,5197.90635899095,16,0.1,0.1,0.194894891500265,0.175268079143231,0.174041403370916
"507",2,2,3,17,"11$5=45",11,5,45,0,1,4,4702,1,0,0,829,1113,2000,754,0,45,0,0,0,0,507,2,0.000278453,0.999701927,1.96e-05,4,0,0,0,0,0,0,0,0,0,0,507,97,4702,262366093,262366.093,"11$5=45",5,595.084999999992,198.977000000014,1556.69899999999,0.0506675169154982,345.701075928607,4,0.1,0.1,0.188438965951827,0.160466752246544,0.153473698820223
"508",2,2,3,18,"10$4=34",10,4,34,0,8,29,6816,0,0,0,2611,949,2503,751,0,38,0,0,0,0,508,2,0.001636083,0.998362488,1.43e-06,3,0,0,0,0,0,0,0,0,3,12,508,98,6816,262372909,262372.909,"10$4=34",30,262221.135,220.592000000033,6538399.791,0.0541259958368968,10762.6127300454,29,0.1,0.1,0.184892021672866,0.231834942586444,0.233453663997257
"509",2,2,3,19,"3$3=6",3,3,6,0,16,29,4006,1,0,0,667,585,2000,751,0,6,0,0,0,0,509,3,0,0,1,5,0,0,0,0,0,0,0,0,3,23,509,99,4006,262376915,262376.915,"3$3=6",30,262169.668,177.801000000007,6524383.104,0.0565174610621708,10301.5093782184,29,0.1,0.1,0.192461750662488,0.205413317273403,0.205859923018607
"510",2,2,3,20,"7$6=27",7,6,27,0,1,4,7264,0,0,0,3077,934,2500,750,0,29,0,0,0,0,510,2,0.040360915,0.916226464,0.043412621,3,0,0,0,0,0,0,0,0,0,0,510,100,7264,262384179,262384.179,"7$6=27",5,549.244999999995,163.760999999999,1403.21300000002,0.0559355160998197,304.349757061425,4,0.1,0.1,0.195508357056319,0.162982813540896,0.15485142766204
"511",2,2,3,21,"9$5=35",9,5,35,0,16,30,4357,1,0,0,760,844,2000,750,0,35,0,0,0,0,511,3,0,0,1,6,0,0,0,0,0,0,0,0,3,23,511,101,4357,262388536,262388.536,"9$5=35",31,262199.166,115.334000000032,6524926.952,0.0888590878790797,6584.78949597162,30,0.1,0.1,0.209594059386174,0.208066802711481,0.208015894155657
"512",2,2,3,22,"9$6=39",9,6,39,0,32,17,5252,1,0,0,1562,936,2001,751,0,39,0,0,0,0,512,3,1.32e-08,0.004115202,0.995884785,2,0,0,0,0,0,0,0,0,3,8,512,102,5252,262393788,262393.788,"9$6=39",18,262096.248,104.012999999977,3133267.925,0.089238762451154,3265.65250532131,17,0.1,0.1,0.214118352153751,0.181615587030034,0.179703659669816
"513",2,2,3,23,"10$6=45",10,6,45,0,4,30,10953,0,0,0,6852,849,2500,750,0,44,0,0,0,0,513,2,0.001381157,0.996330061,0.002288783,4,0,0,0,0,0,0,0,0,3,23,513,103,10953,262404741,262404.741,"10$6=45",31,261431.701,124.853000000003,6531157.654,0.0756480842426332,7752.9451248962,30,0.1,0.1,0.20624189947454,0.281026624107669,0.283519448262107
"514",2,2,3,24,"6$5=20",6,5,20,0,4,30,4670,1,0,0,1224,689,2004,750,0,20,0,0,0,0,514,3,0,0,1,6,0,0,0,0,0,0,0,0,3,23,514,104,4670,262409411,262409.411,"6$5=20",31,260910.55,124.717999999993,6517991.676,0.0830231477029568,7054.91248441029,30,0.1,0.1,0.206286945801891,0.282893614717464,0.285447170347983
"515",2,2,3,25,"6$3=15",6,3,15,0,8,30,5185,1,0,0,703,1729,2000,750,0,15,0,0,0,0,515,3,0,0,1,6,0,0,0,0,0,0,0,0,3,23,515,105,5185,262414596,262414.596,"6$3=15",31,260893.822,100.668000000005,6511834.5,0.0785311974678544,7462.67913512639,30,0.1,0.1,0.215588223691929,0.241234281809716,0.242089150413642
"516",2,2,3,26,"5$4=14",5,4,14,0,1,5,5492,1,0,0,1898,842,2000,750,0,14,0,0,0,0,516,3,5.87e-06,0.07833425,0.921659876,4,0,0,0,0,0,0,0,0,0,0,516,106,5492,262420088,262420.088,"5$4=14",6,551.453999999998,125.500999999989,1649.47999999995,0.0758941579543748,275.007441245893,5,0.1,0.1,0.206026610579204,0.180245230599684,0.175088954603781
"517",2,2,3,27,"10$3=27",10,3,27,0,1,5,5062,1,0,0,1287,1021,2001,751,0,27,0,0,0,0,517,3,1.9e-06,0.054661087,0.945337012,3,0,0,0,0,0,0,0,0,0,0,517,107,5062,262425150,262425.15,"10$3=27",6,645.160000000033,116.227000000014,1737.68600000013,0.0783220934013755,267.22536743132,5,0.1,0.1,0.209263528429021,0.172395627336104,0.165022047117521
"518",2,2,3,28,"8$4=26",8,4,26,0,4,30,4906,1,0,0,1142,1012,2001,751,0,26,0,0,0,0,518,3,0,0,1,6,0,0,0,0,0,0,0,0,3,23,518,108,4906,262430056,262430.056,"8$4=26",31,260405.991,127.913,6505861.152,0.0804366979027635,7277.10203614809,30,0.1,0.1,0.205238561919134,0.285231579638712,0.287898013562698
"519",2,2,3,29,"10$5=40",10,5,40,0,32,17,4585,1,0,0,834,990,2004,750,0,40,0,0,0,0,519,3,0,0,1,6,0,0,0,0,0,0,0,0,3,9,519,109,4585,262434641,262434.641,"10$5=40",18,262232.881,101.718999999983,3134764.774,0.0783038281774657,3736.5770154038,17,0.1,0.1,0.21511914498019,0.17772113307923,0.175521250026232
"520",2,2,3,30,"11$6=51",11,6,51,0,8,30,4534,1,0,0,784,989,2001,754,0,51,0,0,0,0,520,3,0,0,1,6,0,0,0,0,0,0,0,0,3,23,520,110,4534,262439175,262439.175,"11$6=51",31,260930.989,115.945999999996,6512910.643,0.072028163462626,8144.74052703115,30,0.1,0.1,0.209367155852062,0.240675797576556,0.241719418967372
"521",2,2,3,31,"7$3=18",7,3,18,0,4,30,4747,1,0,0,982,1010,2000,753,0,18,0,0,0,0,521,3,0,0,1,6,0,0,0,0,0,0,0,0,3,22,521,111,4747,262443922,262443.922,"7$3=18",31,262303.329,125.391000000003,6548590.269,0.0809287729277372,7245.45403016671,30,0.1,0.1,0.206063048126937,0.255777177512016,0.257434315158185
"522",2,2,3,32,"11$4=38",11,4,38,0,16,30,6079,1,0,0,2313,1010,2004,750,0,38,0,0,0,0,522,3,2.53e-07,0.025903196,0.974096551,2,0,0,0,0,0,0,0,0,3,16,522,112,6079,262450001,262450.001,"11$4=38",31,262289.357,122.008999999962,6527272.137,0.0749192207409615,7828.38795395654,30,0.1,0.1,0.207205375969991,0.205597191198154,0.205543585039093
"523",2,2,3,33,"7$4=22",7,4,22,0,32,17,6246,1,0,0,2832,656,2003,752,0,22,0,0,0,0,523,2,0,0.001016042,0.998983958,6,0,0,0,0,0,0,0,0,3,4,523,113,6246,262456247,262456.247,"7$4=22",18,262220.827,94.8559999999998,3134775.656,0.0772147380816696,3791.52709199857,17,0.1,0.1,0.218311346534703,0.17765937177609,0.175268079143231
"524",2,2,3,34,"8$3=21",8,3,21,0,32,17,5522,1,0,0,2074,695,2000,750,0,21,0,0,0,0,524,3,0,0.001016042,0.998983958,2,0,0,0,0,0,0,0,0,3,4,524,114,5522,262461769,262461.769,"8$3=21",18,262083.632,123.402999999991,3133918.101,0.0754173449527019,3880.14445039763,17,0.1,0.1,0.206729286423166,0.178559224472144,0.176902162004437
"525",2,2,3,35,"8$6=33",8,6,33,0,16,30,4844,1,0,0,1334,755,2002,751,0,33,0,0,0,0,525,3,0,0,1,6,0,0,0,0,0,0,0,0,3,17,525,115,4844,262466613,262466.613,"8$6=33",31,262187.402,118.700000000012,6526042.476,0.0785528473667532,7462.78230284898,30,0.1,0.1,0.208366261325317,0.20651630491792,0.20645463970434
"526",2,2,3,36,"7$5=25",7,5,25,0,8,30,4624,1,0,0,1009,860,2004,751,0,25,0,0,0,0,526,3,0,0,1,6,0,0,0,0,0,0,0,0,3,16,526,116,4624,262471237,262471.237,"7$5=25",31,262300.91,128.540000000037,6541024.363,0.0707322124466964,8300.86875659302,30,0.1,0.1,0.205037063561501,0.229867518994885,0.230695200842665
"527",2,2,3,37,"3$3=6",3,3,6,0,16,30,4214,1,0,0,614,841,2005,751,0,6,0,0,0,0,527,3,0,0,1,6,0,0,0,0,0,0,0,0,3,23,527,117,4214,262475451,262475.451,"3$3=6",31,262268.204,98.5360000000219,6527339.184,0.0772279601269596,7595.76242161448,30,0.1,0.1,0.216561075341716,0.205772922372381,0.205413317273403
"528",2,2,3,38,"7$6=27",7,6,27,0,1,5,6685,1,0,0,2963,963,2002,755,0,27,0,0,0,0,528,2,0.009137691,0.844945502,0.145916807,4,0,0,0,0,0,0,0,0,0,0,528,118,6685,262482136,262482.136,"7$6=27",6,647.20199999999,97.9569999999949,1892.99799999999,0.0761369789593608,280.788929014766,5,0.1,0.1,0.216830359206271,0.171957404485125,0.162982813540896
"529",2,2,3,39,"10$4=34",10,4,34,0,8,30,5150,1,0,0,1301,1096,2000,751,0,34,0,0,0,0,529,3,0.000535988,0.999461957,2.05e-06,1,0,0,0,0,0,0,0,0,3,12,529,119,5150,262487286,262487.286,"10$4=34",31,262335.512,114.377000000037,6541831.101,0.0717882173364574,8179.38726878414,30,0.1,0.1,0.209952241035193,0.231129048988016,0.231834942586444
"530",2,2,3,40,"11$5=45",11,5,45,0,1,5,5052,1,0,0,1410,890,2000,752,0,45,0,0,0,0,530,2,4.42e-05,0.999935079,2.07e-05,5,0,0,0,0,0,0,0,0,0,0,530,120,5052,262492338,262492.338,"11$5=45",6,721.329999999987,126.244999999995,2187.92399999997,0.0656390818165807,339.184784870678,5,0.1,0.1,0.20578131378354,0.168019179169377,0.160466752246544
"531",2,2,4,1,"9$5=35",9,5,35,0,16,31,5069,1,0,0,1452,857,2003,750,0,35,0,0,0,0,531,3,0,0,1,7,0,0,0,0,0,0,0,0,3,23,531,121,5069,262497407,262497.407,"9$5=35",32,262308.037,108.870999999985,6528301.953,0.0934481014543678,6317.66814271467,31,0.1,0.1,0.212096949318984,0.208192744792965,0.208066802711481
"532",2,2,4,2,"6$3=15",6,3,15,0,8,31,4482,1,0,0,782,944,2001,755,0,15,0,0,0,0,532,3,0,0,1,7,0,0,0,0,0,0,0,0,3,23,532,122,4482,262501889,262501.889,"6$3=15",32,260981.115,87.2930000000051,6514540.583,0.0951052838213392,6209.89916548358,31,0.1,0.1,0.222225431348873,0.240640255232814,0.241234281809716
"533",2,2,4,3,"11$4=38",11,4,38,0,16,31,5429,1,0,0,1561,1109,2001,751,0,38,0,0,0,0,533,3,8.73e-09,0.007195561,0.992804431,3,0,0,0,0,0,0,0,0,3,16,533,123,5429,262507318,262507.318,"11$4=38",32,262346.674,57.3170000000391,6529048.964,0.111222413226864,5306.7608772447,31,0.1,0.1,0.244204274323665,0.206803662545827,0.205597191198154
"534",2,2,4,4,"10$5=40",10,5,40,0,32,18,6564,1,0,0,924,2886,2001,751,0,40,0,0,0,0,534,3,0,0,1,7,0,0,0,0,0,0,0,0,3,9,534,124,6564,262513882,262513.882,"10$5=40",19,262312.122,79.24099999998,3136191.112,0.0982261010607405,3022.86942099374,18,0.1,0.1,0.226951767911371,0.180312219123027,0.17772113307923
"535",2,2,4,5,"10$4=34",10,4,34,0,8,31,4936,1,0,0,1326,859,2000,751,0,34,0,0,0,0,535,3,0.000108512,0.999885724,5.76e-06,2,0,0,0,0,0,0,0,0,3,12,535,125,4936,262518818,262518.818,"10$4=34",32,262367.044,31.5320000000065,6542808.593,0.140050522459143,4213.41192619607,31,0.1,0.1,0.282989918063168,0.232749701146615,0.231129048988016
"536",2,2,4,6,"11$5=45",11,5,45,0,1,6,5032,1,0,0,960,1317,2001,751,0,45,0,0,0,0,536,2,6.7e-06,0.99997197,2.13e-05,6,0,0,0,0,0,0,0,0,0,0,536,126,5032,262523850,262523.85,"11$5=45",7,752.841999999975,31.5119999999879,2376.9959999999,0.134789988924862,186.402501198582,6,0.1,0.1,0.283036703037751,0.184450254007716,0.168019179169377
"537",2,2,4,7,"10$3=27",10,3,27,0,1,6,4968,1,0,0,1201,1009,2001,754,0,27,0,0,0,0,537,3,1.04e-07,0.020912515,0.979087382,4,0,0,0,0,0,0,0,0,0,0,537,127,4968,262528818,262528.818,"10$3=27",7,748.828000000038,103.668000000005,2359.69400000016,0.088473632905193,292.123005983801,6,0.1,0.1,0.214266890706195,0.178377236388974,0.172395627336104
"538",2,2,4,8,"6$5=20",6,5,20,0,4,31,4682,1,0,0,1305,622,2002,750,0,20,0,0,0,0,538,3,0,0,1,7,0,0,0,0,0,0,0,0,3,23,538,128,4682,262533500,262533.5,"6$5=20",32,261034.639,124.088999999978,6521838.435,0.085226845771983,6936.64979671133,31,0.1,0.1,0.206497720544596,0.280506243024562,0.282893614717464
"539",2,2,4,9,"7$6=27",7,6,27,0,1,6,6165,1,0,0,2400,1011,2001,750,0,27,0,0,0,0,539,2,0.001373928,0.649908786,0.348717286,5,0,0,0,0,0,0,0,0,0,0,539,129,6165,262539665,262539.665,"7$6=27",7,704.730999999971,57.5289999999804,2238.17199999987,0.110139264573985,228.049700481679,6,0.1,0.1,0.243994237007578,0.182248380559761,0.171957404485125
"540",2,2,4,10,"7$4=22",7,4,22,0,32,18,8740,1,0,0,5357,629,2000,751,0,22,0,0,0,0,540,2,0,0.000274981,0.999725019,7,0,0,0,0,0,0,0,0,3,4,540,130,8740,262548405,262548.405,"7$4=22",19,262312.985,92.158000000054,3136434.5,0.0912103682009221,3260.35603909118,18,0.1,0.1,0.219655969506342,0.179869719025051,0.17765937177609
"541",2,2,4,11,"9$6=39",9,6,39,0,32,18,5125,1,0,0,1419,949,2001,751,0,39,0,0,0,0,541,3,3.66e-10,0.001077857,0.998922143,3,0,0,0,0,0,0,0,0,3,8,541,131,5125,262553530,262553.53,"9$6=39",19,262255.99,159.742000000057,3136143.281,0.0781373065275742,3810.39814505137,18,0.1,0.1,0.196446921408672,0.182396183576278,0.181615587030034
"542",2,2,4,12,"7$5=25",7,5,25,0,8,31,4759,1,0,0,1258,743,2003,750,0,25,0,0,0,0,542,3,0,0,1,7,0,0,0,0,0,0,0,0,3,16,542,132,4759,262558289,262558.289,"7$5=25",32,262387.962,87.0519999999669,6543722.975,0.0916520928121033,6454.41924897011,31,0.1,0.1,0.222357910790134,0.229632843738487,0.229867518994885
"543",2,2,4,13,"5$4=14",5,4,14,0,1,6,5476,1,0,0,1914,810,2000,750,0,14,0,0,0,0,543,3,6.54e-07,0.047375029,0.952624317,5,0,0,0,0,0,0,0,0,0,0,543,133,5476,262563765,262563.765,"5$4=14",7,695.131000000023,143.677000000025,2511.5420000001,0.0767579485353308,346.200066702949,6,0.1,0.1,0.200549088440768,0.183145781719839,0.180245230599684
"544",2,2,4,14,"8$6=33",8,6,33,0,16,31,4548,1,0,0,1011,778,2004,753,0,33,0,0,0,0,544,3,0,0,1,7,0,0,0,0,0,0,0,0,3,17,544,134,4548,262568313,262568.313,"8$6=33",32,262289.102,101.700000000012,6529195.176,0.0901580923155817,6556.3898152266,31,0.1,0.1,0.215127564991462,0.206785406795219,0.20651630491792
"545",2,2,4,15,"11$6=51",11,6,51,0,8,31,4453,1,0,0,797,893,2003,754,0,51,0,0,0,0,545,3,0,0,1,7,0,0,0,0,0,0,0,0,3,23,545,135,4453,262572766,262572.766,"11$6=51",32,261064.58,133.591000000015,6517051.964,0.07713836969452,7675.28482846179,31,0.1,0.1,0.203461844901298,0.239512861555454,0.240675797576556
"546",2,2,4,16,"8$4=26",8,4,26,0,4,31,5231,1,0,0,1699,776,2002,751,0,26,0,0,0,0,546,3,0,0,1,7,0,0,0,0,0,0,0,0,3,23,546,136,5231,262577997,262577.997,"8$4=26",32,260553.932,147.940999999992,6510447.323,0.0789099991088515,7492.9024825009,31,0.1,0.1,0.199400964585285,0.282549372918292,0.285231579638712
"547",2,2,4,17,"10$6=45",10,6,45,0,4,31,7643,0,0,0,908,3482,2500,750,0,49,0,0,0,0,547,2,0.000279542,0.994507562,0.005212896,5,0,0,0,0,0,0,0,0,3,23,547,137,7643,262585640,262585.64,"10$6=45",32,261612.6,180.899000000034,6536765.523,0.0701287446191781,8454.25527329403,31,0.1,0.1,0.191833509335187,0.278239339271029,0.281026624107669
"548",2,2,4,18,"8$3=21",8,3,21,0,32,18,5316,1,0,0,1890,669,2000,754,0,21,0,0,0,0,548,3,0,0.000274981,0.999725019,3,0,0,0,0,0,0,0,0,3,4,548,138,5316,262590956,262590.956,"8$3=21",19,262212.819,129.187000000034,3136243.467,0.0796629357267534,3741.10891545914,18,0.1,0.1,0.204830555738056,0.179941926117719,0.178559224472144
"549",2,2,4,19,"3$3=6",3,3,6,0,16,31,4212,1,0,0,679,776,2003,751,0,6,0,0,0,0,549,3,0,0,1,7,0,0,0,0,0,0,0,0,3,23,549,139,4212,262595168,262595.168,"3$3=6",32,262387.921,119.717000000004,6531050.411,0.0826450402386305,7161.14432144634,31,0.1,0.1,0.208004747420247,0.205842666905126,0.205772922372381
"550",2,2,4,20,"7$3=18",7,3,18,0,4,31,6508,1,0,0,2824,924,2003,750,0,18,0,0,0,0,550,3,0,0,1,7,0,0,0,0,0,0,0,0,3,22,550,140,6508,262601676,262601.676,"7$3=18",32,262461.083,157.753999999957,6553480.643,0.0766348703165791,7731.16033373033,31,0.1,0.1,0.196923223166671,0.253937991438724,0.255777177512016
"551",2,2,4,21,"10$5=40",10,5,40,0,32,19,4914,1,0,0,932,1229,2000,750,0,40,0,0,0,0,551,3,0,0,1,8,0,0,0,0,0,0,0,0,3,9,551,141,4914,262606590,262606.59,"10$5=40",20,262404.83,92.7080000000424,3137952.564,0.104369590803592,2892.92518445188,19,0.1,0.1,0.219377431659825,0.182265479749866,0.180312219123027
"552",2,2,4,22,"11$4=38",11,4,38,0,16,32,4791,1,0,0,1153,877,2001,754,0,38,0,0,0,0,552,3,3.13e-10,0.002415294,0.997584705,4,0,0,0,0,0,0,0,0,3,16,552,142,4791,262611381,262611.381,"11$4=38",33,262450.737,104.062999999966,6532378.98,0.103873298590891,5734.95327172774,32,0.1,0.1,0.214096881720556,0.207024669187485,0.206803662545827
"553",2,2,4,23,"6$3=15",6,3,15,0,8,32,4718,1,0,0,1205,760,2000,751,0,15,0,0,0,0,553,3,0,0,1,8,0,0,0,0,0,0,0,0,3,23,553,143,4718,262616099,262616.099,"6$3=15",33,261095.325,114.209999999963,6518195.303,0.0957078097511828,6228.39156976664,32,0.1,0.1,0.210015171093692,0.239712222380114,0.240640255232814
"554",2,2,4,24,"9$5=35",9,5,35,0,16,32,4456,1,0,0,851,849,2000,750,0,35,0,0,0,0,554,3,0,0,1,8,0,0,0,0,0,0,0,0,3,23,554,144,4456,262620555,262620.555,"9$5=35",33,262431.185,123.147999999986,6532242.689,0.0943480253622385,6318.2647613619,32,0.1,0.1,0.206815818469745,0.208151019752867,0.208192744792965
